campaign_id,campaign_name,channel,audience_segment,date,impressions,clicks,conversions,spend
c001,Brand Awareness Q1,facebook,broad,2024-01-01,125000,2500,45,1250.00
c001,Brand Awareness Q1,facebook,broad,2024-01-08,132000,2640,52,1320.00
c001,Brand Awareness Q1,facebook,broad,2024-01-15,128000,2432,48,1280.00
c001,Brand Awareness Q1,facebook,broad,2024-01-22,145000,3045,61,1450.00
c001,Brand Awareness Q1,facebook,broad,2024-01-29,152000,3192,58,1520.00
c001,Brand Awareness Q1,facebook,broad,2024-02-05,148000,2960,55,1480.00
c001,Brand Awareness Q1,facebook,broad,2024-02-12,155000,3255,68,1550.00
c001,Brand Awareness Q1,facebook,broad,2024-02-19,162000,3402,72,1620.00
c002,Retargeting - Cart Abandoners,facebook,retargeting,2024-01-01,18000,1260,95,900.00
c002,Retargeting - Cart Abandoners,facebook,retargeting,2024-01-08,19500,1365,102,975.00
c002,Retargeting - Cart Abandoners,facebook,retargeting,2024-01-15,17800,1246,89,890.00
c002,Retargeting - Cart Abandoners,facebook,retargeting,2024-01-22,21000,1470,115,1050.00
c002,Retargeting - Cart Abandoners,facebook,retargeting,2024-01-29,22500,1575,118,1125.00
c002,Retargeting - Cart Abandoners,facebook,retargeting,2024-02-05,23000,1610,125,1150.00
c002,Retargeting - Cart Abandoners,facebook,retargeting,2024-02-12,24500,1715,132,1225.00
c002,Retargeting - Cart Abandoners,facebook,retargeting,2024-02-19,25000,1750,140,1250.00
c003,Product Launch - Pro Tier,linkedin,decision_makers,2024-01-01,45000,675,12,2250.00
c003,Product Launch - Pro Tier,linkedin,decision_makers,2024-01-08,48000,720,15,2400.00
c003,Product Launch - Pro Tier,linkedin,decision_makers,2024-01-15,52000,780,18,2600.00
c003,Product Launch - Pro Tier,linkedin,decision_makers,2024-01-22,55000,825,22,2750.00
c003,Product Launch - Pro Tier,linkedin,decision_makers,2024-01-29,58000,870,25,2900.00
c003,Product Launch - Pro Tier,linkedin,decision_makers,2024-02-05,62000,930,28,3100.00
c003,Product Launch - Pro Tier,linkedin,decision_makers,2024-02-12,65000,975,32,3250.00
c003,Product Launch - Pro Tier,linkedin,decision_makers,2024-02-19,68000,1020,35,3400.00
c004,Competitor Conquest,google_search,high_intent,2024-01-01,8500,680,42,1700.00
c004,Competitor Conquest,google_search,high_intent,2024-01-08,9200,736,48,1840.00
c004,Competitor Conquest,google_search,high_intent,2024-01-15,8800,704,44,1760.00
c004,Competitor Conquest,google_search,high_intent,2024-01-22,9800,784,52,1960.00
c004,Competitor Conquest,google_search,high_intent,2024-01-29,10500,840,58,2100.00
c004,Competitor Conquest,google_search,high_intent,2024-02-05,11200,896,62,2240.00
c004,Competitor Conquest,google_search,high_intent,2024-02-12,12000,960,68,2400.00
c004,Competitor Conquest,google_search,high_intent,2024-02-19,12800,1024,72,2560.00
c005,Content Syndication,linkedin,itdm,2024-01-01,32000,384,8,1600.00
c005,Content Syndication,linkedin,itdm,2024-01-08,35000,420,9,1750.00
c005,Content Syndication,linkedin,itdm,2024-01-15,33500,402,7,1675.00
c005,Content Syndication,linkedin,itdm,2024-01-22,38000,456,11,1900.00
c005,Content Syndication,linkedin,itdm,2024-01-29,40000,480,12,2000.00
c005,Content Syndication,linkedin,itdm,2024-02-05,42000,504,14,2100.00
c005,Content Syndication,linkedin,itdm,2024-02-12,44000,528,15,2200.00
c005,Content Syndication,linkedin,itdm,2024-02-19,46000,552,16,2300.00
c006,Video Awareness,instagram,gen_z,2024-01-01,220000,6600,88,2200.00
c006,Video Awareness,instagram,gen_z,2024-01-08,245000,7350,95,2450.00
c006,Video Awareness,instagram,gen_z,2024-01-15,238000,7140,82,2380.00
c006,Video Awareness,instagram,gen_z,2024-01-22,265000,7950,110,2650.00
c006,Video Awareness,instagram,gen_z,2024-01-29,280000,8400,125,2800.00
c006,Video Awareness,instagram,gen_z,2024-02-05,295000,8850,132,2950.00
c006,Video Awareness,instagram,gen_z,2024-02-12,310000,9300,145,3100.00
c006,Video Awareness,instagram,gen_z,2024-02-19,325000,9750,158,3250.00
c007,Lookalike - High LTV,facebook,lookalike,2024-01-01,85000,2550,78,2125.00
c007,Lookalike - High LTV,facebook,lookalike,2024-01-08,92000,2760,85,2300.00
c007,Lookalike - High LTV,facebook,lookalike,2024-01-15,88000,2640,72,2200.00
c007,Lookalike - High LTV,facebook,lookalike,2024-01-22,98000,2940,92,2450.00
c007,Lookalike - High LTV,facebook,lookalike,2024-01-29,105000,3150,98,2625.00
c007,Lookalike - High LTV,facebook,lookalike,2024-02-05,112000,3360,105,2800.00
c007,Lookalike - High LTV,facebook,lookalike,2024-02-12,118000,3540,112,2950.00
c007,Lookalike - High LTV,facebook,lookalike,2024-02-19,125000,3750,120,3125.00
c008,Brand Search,google_search,brand,2024-01-01,5200,1560,195,520.00
c008,Brand Search,google_search,brand,2024-01-08,5500,1650,210,550.00
c008,Brand Search,google_search,brand,2024-01-15,5350,1605,198,535.00
c008,Brand Search,google_search,brand,2024-01-22,5800,1740,225,580.00
c008,Brand Search,google_search,brand,2024-01-29,6100,1830,238,610.00
c008,Brand Search,google_search,brand,2024-02-05,6400,1920,252,640.00
c008,Brand Search,google_search,brand,2024-02-12,6700,2010,265,670.00
c008,Brand Search,google_search,brand,2024-02-19,7000,2100,280,700.00
